date,close
2025/6/9 11:30,2685.01 
2025/6/9 14:00,2685.79 
2025/6/9 15:00,2686.83 
2025/6/10 10:30,2696.81 
2025/6/10 11:30,2696.89 
2025/6/10 14:00,2678.46 
2025/6/10 15:00,2676.40 
2025/6/11 10:30,2692.83 
2025/6/11 11:30,2695.24 
2025/6/11 14:00,2691.43 
2025/6/11 15:00,2692.14 
2025/6/12 10:30,2687.53 
2025/6/12 11:30,2693.86 
2025/6/12 14:00,2692.20 
2025/6/12 15:00,2691.28 
2025/6/13 10:30,2673.58 
2025/6/13 11:30,2675.91 
2025/6/13 14:00,2677.05 
2025/6/13 15:00,2676.43 
2025/6/16 10:30,2679.37 
2025/6/16 11:30,2674.61 
2025/6/16 14:00,2678.95 
2025/6/16 15:00,2685.01 
2025/6/17 10:30,2675.55 
2025/6/17 11:30,2677.98 
2025/6/17 14:00,2683.18 
2025/6/17 15:00,2683.95 
2025/6/18 10:30,2672.07 
2025/6/18 11:30,2679.35 
2025/6/18 14:00,2681.58 
2025/6/18 15:00,2679.92 
2025/6/19 10:30,2672.29 
2025/6/19 11:30,2663.62 
2025/6/19 14:00,2664.29 
2025/6/19 15:00,2665.52 
2025/6/20 10:30,2673.87 
2025/6/20 11:30,2677.72 
2025/6/20 14:00,2675.79 
2025/6/20 15:00,2673.72 
2025/6/23 10:30,2668.55 
2025/6/23 11:30,2671.97 
2025/6/23 14:00,2681.45 
2025/6/23 15:00,2684.78 
2025/6/24 10:30,2718.69 
2025/6/24 11:30,2714.65 
2025/6/24 14:00,2713.38 
2025/6/24 15:00,2715.92 
2025/6/25 10:30,2710.60 
2025/6/25 11:30,2716.77 
2025/6/25 14:00,2730.97 
2025/6/25 15:00,2747.73 
2025/6/26 10:30,2740.20 
2025/6/26 11:30,2742.22 
2025/6/26 14:00,2740.73 
2025/6/26 15:00,2738.47 
2025/6/27 10:30,2739.04 
2025/6/27 11:30,2726.88 
2025/6/27 14:00,2709.17 
2025/6/27 15:00,2707.57 
2025/6/30 10:30,2705.71 
2025/6/30 11:30,2702.95 
2025/6/30 14:00,2708.06 
2025/6/30 15:00,2711.99 
2025/7/1 10:30,2713.86 
2025/7/1 11:30,2716.90 
2025/7/1 14:00,2719.86 
2025/7/1 15:00,2717.71 
2025/7/2 10:30,2718.61 
2025/7/2 11:30,2722.30 
2025/7/2 14:00,2723.74 
2025/7/2 15:00,2722.55 
2025/7/3 10:30,2716.62 
2025/7/3 11:30,2724.68 
2025/7/3 14:00,2725.04 
2025/7/3 15:00,2724.55 
2025/7/4 10:30,2724.30 
2025/7/4 11:30,2738.72 
2025/7/4 14:00,2744.38 
2025/7/4 15:00,2740.44 
2025/7/7 10:30,2729.39 
2025/7/7 11:30,2725.74 
2025/7/7 14:00,2733.48 
2025/7/7 15:00,2731.53 
2025/7/8 10:30,2735.28 
2025/7/8 11:30,2746.37 
2025/7/8 14:00,2746.63 
2025/7/8 15:00,2747.19 
2025/7/9 10:30,2755.95 
2025/7/9 11:30,2753.64 
2025/7/9 14:00,2755.26 
2025/7/9 15:00,2739.92 
2025/7/10 10:30,2756.12 
2025/7/10 11:30,2756.99 
2025/7/10 14:00,2762.46 
2025/7/10 15:00,2756.93 
2025/7/11 10:30,2781.61 
2025/7/11 11:30,2794.79 
2025/7/11 14:00,2778.96 
2025/7/11 15:00,2756.77 
2025/7/14 10:30,2769.37 
2025/7/14 11:30,2766.79 
2025/7/14 14:00,2765.38 
2025/7/14 15:00,2757.81 
2025/7/15 10:30,2749.64 
2025/7/15 11:30,2734.74 
2025/7/15 14:00,2742.75 
2025/7/15 15:00,2747.23 
2025/7/16 10:30,2739.48 
2025/7/16 11:30,2738.53 
2025/7/16 14:00,2737.32 
2025/7/16 15:00,2740.90 
2025/7/17 10:30,2733.46 
2025/7/17 11:30,2738.67 
2025/7/17 14:00,2741.31 
2025/7/17 15:00,2744.26 
2025/7/18 10:30,2766.29 
2025/7/18 11:30,2759.97 
2025/7/18 14:00,2757.06 
2025/7/18 15:00,2764.52 
2025/7/21 10:30,2771.10 
2025/7/21 11:30,2765.85 
2025/7/21 14:00,2769.98 
2025/7/21 15:00,2772.24 
2025/7/22 10:30,2762.46 
2025/7/22 11:30,2775.90 
2025/7/22 14:00,2781.45 
2025/7/22 15:00,2792.18 
2025/7/23 10:30,2801.04 
2025/7/23 11:30,2818.71 
2025/7/23 14:00,2806.97 
2025/7/23 15:00,2801.20 
2025/7/24 10:30,2808.83 
2025/7/24 11:30,2812.15 
2025/7/24 14:00,2803.65 
2025/7/24 15:00,2812.44 
2025/7/25 10:30,2795.48 
2025/7/25 11:30,2792.20 
2025/7/25 14:00,2797.26 
2025/7/25 15:00,2795.51 
2025/7/28 10:30,2810.81 
2025/7/28 11:30,2792.96 
2025/7/28 14:00,2801.78 
2025/7/28 15:00,2802.77 
2025/7/29 10:30,2804.14 
2025/7/29 11:30,2803.19 
2025/7/29 14:00,2809.28 
2025/7/29 15:00,2808.59 
2025/7/30 10:30,2830.52 
2025/7/30 11:30,2832.84 
2025/7/30 14:00,2815.62 
2025/7/30 15:00,2819.35 
2025/7/31 10:30,2781.36 
2025/7/31 11:30,2786.72 
2025/7/31 14:00,2785.41 
2025/7/31 15:00,2775.99 
