date,close
2025/5/8 3:45,5636.17 
2025/5/8 4:00,5631.28 
2025/5/8 21:45,5665.33 
2025/5/8 22:00,5658.99 
2025/5/8 22:15,5645.73 
2025/5/8 22:30,5661.57 
2025/5/8 22:45,5656.03 
2025/5/8 23:00,5642.15 
2025/5/8 23:15,5659.42 
2025/5/8 23:30,5679.64 
2025/5/8 23:45,5708.25 
2025/5/9 0:00,5700.72 
2025/5/9 0:15,5709.76 
2025/5/9 0:30,5704.93 
2025/5/9 0:45,5714.18 
2025/5/9 1:00,5718.25 
2025/5/9 1:15,5709.45 
2025/5/9 1:30,5709.14 
2025/5/9 1:45,5704.50 
2025/5/9 2:00,5694.49 
2025/5/9 2:15,5700.54 
2025/5/9 2:30,5697.30 
2025/5/9 2:45,5707.54 
2025/5/9 3:00,5700.85 
2025/5/9 3:15,5696.38 
2025/5/9 3:30,5707.16 
2025/5/9 3:45,5692.62 
2025/5/9 4:00,5663.94 
2025/5/9 21:45,5679.19 
2025/5/9 22:00,5686.17 
2025/5/9 22:15,5683.59 
2025/5/9 22:30,5659.36 
2025/5/9 22:45,5657.02 
2025/5/9 23:00,5661.75 
2025/5/9 23:15,5663.45 
2025/5/9 23:30,5661.40 
2025/5/9 23:45,5662.61 
2025/5/10 0:00,5671.68 
2025/5/10 0:15,5658.21 
2025/5/10 0:30,5655.09 
2025/5/10 0:45,5654.52 
2025/5/10 1:00,5649.89 
2025/5/10 1:15,5650.49 
2025/5/10 1:30,5655.85 
2025/5/10 1:45,5663.82 
2025/5/10 2:00,5667.97 
2025/5/10 2:15,5663.83 
2025/5/10 2:30,5658.62 
2025/5/10 2:45,5661.21 
2025/5/10 3:00,5664.37 
2025/5/10 3:15,5670.33 
2025/5/10 3:30,5665.59 
2025/5/10 3:45,5662.91 
2025/5/10 4:00,5659.91 
2025/5/12 21:45,5802.78 
2025/5/12 22:00,5803.00 
2025/5/12 22:15,5817.27 
2025/5/12 22:30,5797.68 
2025/5/12 22:45,5807.80 
2025/5/12 23:00,5806.44 
2025/5/12 23:15,5809.15 
2025/5/12 23:30,5804.32 
2025/5/12 23:45,5801.28 
2025/5/13 0:00,5797.81 
2025/5/13 0:15,5806.56 
2025/5/13 0:30,5809.40 
2025/5/13 0:45,5818.00 
2025/5/13 1:00,5827.04 
2025/5/13 1:15,5834.64 
2025/5/13 1:30,5829.40 
2025/5/13 1:45,5830.61 
2025/5/13 2:00,5831.41 
2025/5/13 2:15,5831.46 
2025/5/13 2:30,5835.49 
2025/5/13 2:45,5837.63 
2025/5/13 3:00,5831.07 
2025/5/13 3:15,5832.72 
2025/5/13 3:30,5830.47 
2025/5/13 3:45,5826.99 
2025/5/13 4:00,5844.19 
2025/5/13 21:45,5859.97 
2025/5/13 22:00,5869.91 
2025/5/13 22:15,5888.66 
2025/5/13 22:30,5885.30 
2025/5/13 22:45,5878.90 
2025/5/13 23:00,5887.02 
2025/5/13 23:15,5886.66 
2025/5/13 23:30,5894.37 
2025/5/13 23:45,5896.17 
2025/5/14 0:00,5893.06 
2025/5/14 0:15,5891.84 
2025/5/14 0:30,5892.80 
2025/5/14 0:45,5896.38 
2025/5/14 1:00,5895.56 
2025/5/14 1:15,5893.65 
2025/5/14 1:30,5899.19 
2025/5/14 1:45,5901.03 
2025/5/14 2:00,5895.14 
2025/5/14 2:15,5897.80 
2025/5/14 2:30,5895.80 
2025/5/14 2:45,5892.08 
2025/5/14 3:00,5902.27 
2025/5/14 3:15,5903.27 
2025/5/14 3:30,5901.03 
2025/5/14 3:45,5903.26 
2025/5/14 4:00,5886.55 
2025/5/14 21:45,5893.55 
2025/5/14 22:00,5890.69 
2025/5/14 22:15,5887.46 
2025/5/14 22:30,5890.98 
2025/5/14 22:45,5886.17 
2025/5/14 23:00,5892.07 
2025/5/14 23:15,5886.73 
2025/5/14 23:30,5895.60 
2025/5/14 23:45,5897.76 
2025/5/15 0:00,5896.59 
2025/5/15 0:15,5897.01 
2025/5/15 0:30,5895.50 
2025/5/15 0:45,5888.82 
2025/5/15 1:00,5890.69 
2025/5/15 1:15,5885.95 
2025/5/15 1:30,5879.33 
2025/5/15 1:45,5884.25 
2025/5/15 2:00,5889.13 
2025/5/15 2:15,5887.56 
2025/5/15 2:30,5883.82 
2025/5/15 2:45,5893.62 
2025/5/15 3:00,5891.62 
2025/5/15 3:15,5891.64 
2025/5/15 3:30,5886.50 
2025/5/15 3:45,5884.11 
2025/5/15 4:00,5892.58 
2025/5/15 21:45,5876.61 
2025/5/15 22:00,5876.31 
2025/5/15 22:15,5876.27 
2025/5/15 22:30,5873.13 
2025/5/15 22:45,5874.50 
2025/5/15 23:00,5880.62 
2025/5/15 23:15,5890.98 
2025/5/15 23:30,5898.47 
2025/5/15 23:45,5907.80 
2025/5/16 0:00,5905.93 
2025/5/16 0:15,5909.12 
2025/5/16 0:30,5907.09 
2025/5/16 0:45,5911.09 
2025/5/16 1:00,5916.50 
2025/5/16 1:15,5917.79 
2025/5/16 1:30,5921.99 
2025/5/16 1:45,5919.51 
2025/5/16 2:00,5913.77 
2025/5/16 2:15,5908.19 
2025/5/16 2:30,5909.21 
2025/5/16 2:45,5915.14 
2025/5/16 3:00,5911.71 
2025/5/16 3:15,5911.02 
2025/5/16 3:30,5901.98 
2025/5/16 3:45,5908.44 
2025/5/16 4:00,5916.93 
2025/5/16 21:45,5918.26 
2025/5/16 22:00,5926.63 
2025/5/16 22:15,5921.70 
2025/5/16 22:30,5923.24 
2025/5/16 22:45,5907.96 
2025/5/16 23:00,5918.94 
2025/5/16 23:15,5923.21 
2025/5/16 23:30,5923.09 
2025/5/16 23:45,5929.27 
2025/5/17 0:00,5924.54 
2025/5/17 0:15,5933.41 
2025/5/17 0:30,5935.02 
2025/5/17 0:45,5934.44 
2025/5/17 1:00,5937.36 
2025/5/17 1:15,5941.76 
2025/5/17 1:30,5945.29 
2025/5/17 1:45,5944.79 
2025/5/17 2:00,5942.11 
2025/5/17 2:15,5944.45 
2025/5/17 2:30,5946.79 
2025/5/17 2:45,5950.83 
2025/5/17 3:00,5949.78 
2025/5/17 3:15,5954.78 
2025/5/17 3:30,5952.57 
2025/5/17 3:45,5947.90 
2025/5/17 4:00,5958.38 
2025/5/19 21:45,5917.97 
2025/5/19 22:00,5926.14 
2025/5/19 22:15,5937.17 
2025/5/19 22:30,5935.31 
2025/5/19 22:45,5938.58 
2025/5/19 23:00,5932.87 
2025/5/19 23:15,5937.73 
2025/5/19 23:30,5936.71 
2025/5/19 23:45,5946.72 
2025/5/20 0:00,5944.49 
2025/5/20 0:15,5947.21 
2025/5/20 0:30,5953.61 
2025/5/20 0:45,5950.32 
2025/5/20 1:00,5959.37 
2025/5/20 1:15,5966.77 
2025/5/20 1:30,5964.33 
2025/5/20 1:45,5962.56 
2025/5/20 2:00,5956.60 
2025/5/20 2:15,5953.52 
2025/5/20 2:30,5950.31 
2025/5/20 2:45,5955.24 
2025/5/20 3:00,5956.82 
2025/5/20 3:15,5951.68 
2025/5/20 3:30,5948.26 
2025/5/20 3:45,5950.52 
2025/5/20 4:00,5963.60 
2025/5/20 21:45,5942.89 
2025/5/20 22:00,5942.32 
2025/5/20 22:15,5941.36 
2025/5/20 22:30,5942.11 
2025/5/20 22:45,5952.24 
2025/5/20 23:00,5942.83 
2025/5/20 23:15,5945.84 
2025/5/20 23:30,5947.16 
2025/5/20 23:45,5939.42 
2025/5/21 0:00,5944.73 
2025/5/21 0:15,5939.05 
2025/5/21 0:30,5939.83 
2025/5/21 0:45,5946.51 
2025/5/21 1:00,5946.33 
2025/5/21 1:15,5950.34 
2025/5/21 1:30,5947.27 
2025/5/21 1:45,5943.57 
2025/5/21 2:00,5943.00 
2025/5/21 2:15,5943.02 
2025/5/21 2:30,5921.38 
2025/5/21 2:45,5922.22 
2025/5/21 3:00,5922.08 
2025/5/21 3:15,5921.78 
2025/5/21 3:30,5926.16 
2025/5/21 3:45,5929.52 
2025/5/21 4:00,5940.46 
2025/5/21 21:45,5911.33 
2025/5/21 22:00,5910.74 
2025/5/21 22:15,5913.13 
2025/5/21 22:30,5910.06 
2025/5/21 22:45,5906.03 
2025/5/21 23:00,5919.55 
2025/5/21 23:15,5932.54 
2025/5/21 23:30,5930.78 
2025/5/21 23:45,5931.05 
2025/5/22 0:00,5930.35 
2025/5/22 0:15,5932.42 
2025/5/22 0:30,5930.69 
2025/5/22 0:45,5933.64 
2025/5/22 1:00,5928.31 
2025/5/22 1:15,5915.21 
2025/5/22 1:30,5858.89 
2025/5/22 1:45,5877.31 
2025/5/22 2:00,5873.55 
2025/5/22 2:15,5865.37 
2025/5/22 2:30,5865.76 
2025/5/22 2:45,5871.12 
2025/5/22 3:00,5852.92 
2025/5/22 3:15,5847.60 
2025/5/22 3:30,5835.34 
2025/5/22 3:45,5856.87 
2025/5/22 4:00,5844.61 
2025/5/22 21:45,5838.68 
2025/5/22 22:00,5854.06 
2025/5/22 22:15,5850.13 
2025/5/22 22:30,5840.90 
2025/5/22 22:45,5836.07 
2025/5/22 23:00,5841.33 
2025/5/22 23:15,5843.34 
2025/5/22 23:30,5839.62 
2025/5/22 23:45,5851.82 
2025/5/23 0:00,5853.64 
2025/5/23 0:15,5862.07 
2025/5/23 0:30,5855.63 
2025/5/23 0:45,5852.91 
2025/5/23 1:00,5843.35 
2025/5/23 1:15,5840.50 
2025/5/23 1:30,5858.66 
2025/5/23 1:45,5864.66 
2025/5/23 2:00,5865.75 
2025/5/23 2:15,5867.44 
2025/5/23 2:30,5867.80 
2025/5/23 2:45,5863.65 
2025/5/23 3:00,5870.30 
2025/5/23 3:15,5874.35 
2025/5/23 3:30,5877.14 
2025/5/23 3:45,5863.39 
2025/5/23 4:00,5842.01 
2025/5/23 21:45,5782.82 
2025/5/23 22:00,5779.29 
2025/5/23 22:15,5795.61 
2025/5/23 22:30,5788.88 
2025/5/23 22:45,5796.88 
2025/5/23 23:00,5783.64 
2025/5/23 23:15,5785.34 
2025/5/23 23:30,5796.47 
2025/5/23 23:45,5803.45 
2025/5/24 0:00,5792.86 
2025/5/24 0:15,5792.21 
2025/5/24 0:30,5799.38 
2025/5/24 0:45,5801.46 
2025/5/24 1:00,5802.17 
2025/5/24 1:15,5811.90 
2025/5/24 1:30,5823.60 
2025/5/24 1:45,5815.69 
2025/5/24 2:00,5820.67 
2025/5/24 2:15,5826.54 
2025/5/24 2:30,5818.22 
2025/5/24 2:45,5821.10 
2025/5/24 3:00,5818.99 
2025/5/24 3:15,5824.18 
2025/5/24 3:30,5810.35 
2025/5/24 3:45,5818.59 
2025/5/24 4:00,5802.82 
2025/5/27 21:45,5867.84 
2025/5/27 22:00,5874.60 
2025/5/27 22:15,5882.29 
2025/5/27 22:30,5890.27 
2025/5/27 22:45,5892.68 
2025/5/27 23:00,5891.84 
2025/5/27 23:15,5894.63 
2025/5/27 23:30,5899.81 
2025/5/27 23:45,5900.37 
2025/5/28 0:00,5901.04 
2025/5/28 0:15,5906.35 
2025/5/28 0:30,5905.37 
2025/5/28 0:45,5914.70 
2025/5/28 1:00,5911.12 
2025/5/28 1:15,5912.23 
2025/5/28 1:30,5913.18 
2025/5/28 1:45,5914.70 
2025/5/28 2:00,5921.57 
2025/5/28 2:15,5922.80 
2025/5/28 2:30,5918.62 
2025/5/28 2:45,5917.09 
2025/5/28 3:00,5915.61 
2025/5/28 3:15,5915.43 
2025/5/28 3:30,5914.87 
2025/5/28 3:45,5915.54 
2025/5/28 4:00,5921.54 
2025/5/28 21:45,5936.85 
2025/5/28 22:00,5920.03 
2025/5/28 22:15,5917.57 
2025/5/28 22:30,5914.37 
2025/5/28 22:45,5910.59 
2025/5/28 23:00,5905.42 
2025/5/28 23:15,5904.00 
2025/5/28 23:30,5905.88 
2025/5/28 23:45,5903.71 
2025/5/29 0:00,5901.90 
2025/5/29 0:15,5909.21 
2025/5/29 0:30,5910.49 
2025/5/29 0:45,5912.43 
2025/5/29 1:00,5911.15 
2025/5/29 1:15,5914.70 
2025/5/29 1:30,5914.49 
2025/5/29 1:45,5908.43 
2025/5/29 2:00,5909.03 
2025/5/29 2:15,5914.70 
2025/5/29 2:30,5912.25 
2025/5/29 2:45,5913.50 
2025/5/29 3:00,5909.36 
2025/5/29 3:15,5911.02 
2025/5/29 3:30,5906.84 
2025/5/29 3:45,5898.97 
2025/5/29 4:00,5888.55 
2025/5/29 21:45,5922.43 
2025/5/29 22:00,5924.11 
2025/5/29 22:15,5908.00 
2025/5/29 22:30,5912.46 
2025/5/29 22:45,5909.48 
2025/5/29 23:00,5920.88 
2025/5/29 23:15,5908.38 
2025/5/29 23:30,5918.92 
2025/5/29 23:45,5904.02 
2025/5/30 0:00,5882.25 
2025/5/30 0:15,5897.35 
2025/5/30 0:30,5902.24 
2025/5/30 0:45,5906.93 
2025/5/30 1:00,5910.47 
2025/5/30 1:15,5909.50 
2025/5/30 1:30,5905.36 
2025/5/30 1:45,5904.02 
2025/5/30 2:00,5897.47 
2025/5/30 2:15,5903.29 
2025/5/30 2:30,5892.36 
2025/5/30 2:45,5903.32 
2025/5/30 3:00,5899.63 
2025/5/30 3:15,5897.22 
2025/5/30 3:30,5900.73 
2025/5/30 3:45,5904.45 
2025/5/30 4:00,5912.17 
2025/5/30 21:45,5888.61 
2025/5/30 22:00,5881.36 
2025/5/30 22:15,5903.07 
2025/5/30 22:30,5906.58 
2025/5/30 22:45,5902.18 
2025/5/30 23:00,5897.90 
2025/5/30 23:15,5898.05 
2025/5/30 23:30,5902.91 
2025/5/30 23:45,5887.11 
2025/5/31 0:00,5891.26 
2025/5/31 0:15,5894.03 
2025/5/31 0:30,5860.03 
2025/5/31 0:45,5857.05 
2025/5/31 1:00,5853.63 
2025/5/31 1:15,5865.88 
2025/5/31 1:30,5869.54 
2025/5/31 1:45,5870.30 
2025/5/31 2:00,5869.46 
2025/5/31 2:15,5886.02 
2025/5/31 2:30,5893.86 
2025/5/31 2:45,5889.70 
2025/5/31 3:00,5898.11 
2025/5/31 3:15,5907.04 
2025/5/31 3:30,5917.26 
2025/5/31 3:45,5910.58 
2025/5/31 4:00,5911.69 
2025/6/2 21:45,5903.04 
2025/6/2 22:00,5876.90 
2025/6/2 22:15,5879.52 
2025/6/2 22:30,5895.67 
2025/6/2 22:45,5895.74 
2025/6/2 23:00,5903.65 
2025/6/2 23:15,5903.25 
2025/6/2 23:30,5895.93 
2025/6/2 23:45,5900.58 
2025/6/3 0:00,5908.32 
2025/6/3 0:15,5906.95 
2025/6/3 0:30,5904.03 
2025/6/3 0:45,5901.58 
2025/6/3 1:00,5910.44 
2025/6/3 1:15,5912.50 
2025/6/3 1:30,5909.23 
2025/6/3 1:45,5908.51 
2025/6/3 2:00,5910.00 
2025/6/3 2:15,5913.41 
2025/6/3 2:30,5925.46 
2025/6/3 2:45,5926.39 
2025/6/3 3:00,5929.00 
2025/6/3 3:15,5929.57 
2025/6/3 3:30,5933.77 
2025/6/3 3:45,5929.82 
2025/6/3 4:00,5935.94 
2025/6/3 21:45,5939.74 
2025/6/3 22:00,5933.97 
2025/6/3 22:15,5940.26 
2025/6/3 22:30,5948.43 
2025/6/3 22:45,5947.30 
2025/6/3 23:00,5953.96 
2025/6/3 23:15,5956.99 
2025/6/3 23:30,5959.46 
2025/6/3 23:45,5963.48 
2025/6/4 0:00,5966.92 
2025/6/4 0:15,5966.88 
2025/6/4 0:30,5971.18 
2025/6/4 0:45,5974.36 
2025/6/4 1:00,5975.49 
2025/6/4 1:15,5978.18 
2025/6/4 1:30,5978.17 
2025/6/4 1:45,5977.56 
2025/6/4 2:00,5971.87 
2025/6/4 2:15,5962.11 
2025/6/4 2:30,5972.02 
2025/6/4 2:45,5973.87 
2025/6/4 3:00,5973.72 
2025/6/4 3:15,5971.12 
2025/6/4 3:30,5972.75 
2025/6/4 3:45,5969.39 
2025/6/4 4:00,5970.37 
2025/6/4 21:45,5984.97 
2025/6/4 22:00,5985.70 
2025/6/4 22:15,5978.53 
2025/6/4 22:30,5986.88 
2025/6/4 22:45,5980.52 
2025/6/4 23:00,5985.50 
2025/6/4 23:15,5986.19 
2025/6/4 23:30,5980.73 
2025/6/4 23:45,5976.49 
2025/6/5 0:00,5978.98 
2025/6/5 0:15,5968.91 
2025/6/5 0:30,5969.98 
2025/6/5 0:45,5974.75 
2025/6/5 1:00,5977.79 
2025/6/5 1:15,5982.88 
2025/6/5 1:30,5983.36 
2025/6/5 1:45,5984.15 
2025/6/5 2:00,5986.25 
2025/6/5 2:15,5986.26 
2025/6/5 2:30,5986.05 
2025/6/5 2:45,5984.86 
2025/6/5 3:00,5980.56 
2025/6/5 3:15,5981.42 
2025/6/5 3:30,5980.64 
2025/6/5 3:45,5978.10 
2025/6/5 4:00,5970.81 
2025/6/5 21:45,5969.26 
2025/6/5 22:00,5952.59 
2025/6/5 22:15,5956.91 
2025/6/5 22:30,5971.31 
2025/6/5 22:45,5975.71 
2025/6/5 23:00,5983.60 
2025/6/5 23:15,5986.15 
2025/6/5 23:30,5996.47 
2025/6/5 23:45,5996.45 
2025/6/6 0:00,5997.82 
2025/6/6 0:15,5990.85 
2025/6/6 0:30,5989.33 
2025/6/6 0:45,5979.55 
2025/6/6 1:00,5958.08 
2025/6/6 1:15,5970.67 
2025/6/6 1:30,5974.63 
2025/6/6 1:45,5978.32 
2025/6/6 2:00,5968.71 
2025/6/6 2:15,5957.80 
2025/6/6 2:30,5963.01 
2025/6/6 2:45,5963.20 
2025/6/6 3:00,5962.33 
2025/6/6 3:15,5946.87 
2025/6/6 3:30,5933.86 
2025/6/6 3:45,5948.06 
2025/6/6 4:00,5939.30 
2025/6/6 21:45,6012.95 
2025/6/6 22:00,6010.85 
2025/6/6 22:15,6008.34 
2025/6/6 22:30,6001.03 
2025/6/6 22:45,6005.47 
2025/6/6 23:00,6002.75 
2025/6/6 23:15,6007.66 
2025/6/6 23:30,5994.25 
2025/6/6 23:45,5994.94 
2025/6/7 0:00,5996.75 
2025/6/7 0:15,6001.05 
2025/6/7 0:30,5996.00 
2025/6/7 0:45,5987.87 
2025/6/7 1:00,5985.66 
2025/6/7 1:15,5986.25 
2025/6/7 1:30,5991.84 
2025/6/7 1:45,5997.21 
2025/6/7 2:00,5998.89 
2025/6/7 2:15,6006.70 
2025/6/7 2:30,6005.32 
2025/6/7 2:45,6008.08 
2025/6/7 3:00,6006.96 
2025/6/7 3:15,6006.44 
2025/6/7 3:30,6002.90 
2025/6/7 3:45,6002.20 
2025/6/7 4:00,6000.36 
2025/6/9 21:45,6001.07 
2025/6/9 22:00,5999.34 
2025/6/9 22:15,6005.74 
2025/6/9 22:30,6006.77 
2025/6/9 22:45,6003.79 
2025/6/9 23:00,6003.60 
2025/6/9 23:15,6004.40 
2025/6/9 23:30,6001.15 
2025/6/9 23:45,6005.01 
2025/6/10 0:00,6007.58 
2025/6/10 0:15,6007.07 
2025/6/10 0:30,6007.23 
2025/6/10 0:45,6011.97 
2025/6/10 1:00,6015.86 
2025/6/10 1:15,6015.71 
2025/6/10 1:30,6017.12 
2025/6/10 1:45,6019.06 
2025/6/10 2:00,6018.55 
2025/6/10 2:15,6019.28 
2025/6/10 2:30,6019.36 
2025/6/10 2:45,6015.20 
2025/6/10 3:00,6019.10 
2025/6/10 3:15,6015.30 
2025/6/10 3:30,6014.07 
2025/6/10 3:45,6010.51 
2025/6/10 4:00,6005.88 
2025/6/10 21:45,6011.91 
2025/6/10 22:00,6014.26 
2025/6/10 22:15,6018.99 
2025/6/10 22:30,6020.89 
2025/6/10 22:45,6024.49 
2025/6/10 23:00,6020.14 
2025/6/10 23:15,6021.23 
2025/6/10 23:30,6020.42 
2025/6/10 23:45,6016.18 
2025/6/11 0:00,6021.34 
2025/6/11 0:15,6024.63 
2025/6/11 0:30,6027.61 
2025/6/11 0:45,6026.87 
2025/6/11 1:00,6030.53 
2025/6/11 1:15,6034.24 
2025/6/11 1:30,6027.66 
2025/6/11 1:45,6025.36 
2025/6/11 2:00,6021.89 
2025/6/11 2:15,6016.33 
2025/6/11 2:30,6018.38 
2025/6/11 2:45,6022.28 
2025/6/11 3:00,6033.46 
2025/6/11 3:15,6037.73 
2025/6/11 3:30,6035.50 
2025/6/11 3:45,6029.44 
2025/6/11 4:00,6038.81 
2025/6/11 21:45,6041.86 
2025/6/11 22:00,6045.19 
2025/6/11 22:15,6050.98 
2025/6/11 22:30,6057.11 
2025/6/11 22:45,6056.11 
2025/6/11 23:00,6056.09 
2025/6/11 23:15,6051.47 
2025/6/11 23:30,6051.20 
2025/6/11 23:45,6046.27 
2025/6/12 0:00,6045.29 
2025/6/12 0:15,6036.44 
2025/6/12 0:30,6040.42 
2025/6/12 0:45,6039.23 
2025/6/12 1:00,6043.14 
2025/6/12 1:15,6048.34 
2025/6/12 1:30,6052.09 
2025/6/12 1:45,6045.02 
2025/6/12 2:00,6033.63 
2025/6/12 2:15,6014.71 
2025/6/12 2:30,6016.00 
2025/6/12 2:45,6028.75 
2025/6/12 3:00,6016.82 
2025/6/12 3:15,6017.72 
2025/6/12 3:30,6015.74 
2025/6/12 3:45,6016.58 
2025/6/12 4:00,6022.24 
2025/6/12 21:45,6016.31 
2025/6/12 22:00,6017.13 
2025/6/12 22:15,6027.64 
2025/6/12 22:30,6033.73 
2025/6/12 22:45,6038.83 
2025/6/12 23:00,6035.71 
2025/6/12 23:15,6040.75 
2025/6/12 23:30,6032.55 
2025/6/12 23:45,6032.78 
2025/6/13 0:00,6033.68 
2025/6/13 0:15,6038.29 
2025/6/13 0:30,6038.86 
2025/6/13 0:45,6040.14 
2025/6/13 1:00,6033.63 
2025/6/13 1:15,6040.07 
2025/6/13 1:30,6038.10 
2025/6/13 1:45,6042.33 
2025/6/13 2:00,6039.58 
2025/6/13 2:15,6040.41 
2025/6/13 2:30,6036.88 
2025/6/13 2:45,6036.31 
2025/6/13 3:00,6042.46 
2025/6/13 3:15,6041.42 
2025/6/13 3:30,6041.52 
2025/6/13 3:45,6036.47 
2025/6/13 4:00,6045.26 
2025/6/13 21:45,6004.76 
2025/6/13 22:00,5987.56 
2025/6/13 22:15,5988.18 
2025/6/13 22:30,5975.94 
2025/6/13 22:45,5988.18 
2025/6/13 23:00,5999.68 
2025/6/13 23:15,6004.49 
2025/6/13 23:30,6013.18 
2025/6/13 23:45,6017.60 
2025/6/14 0:00,6020.73 
2025/6/14 0:15,6024.76 
2025/6/14 0:30,6016.65 
2025/6/14 0:45,6014.41 
2025/6/14 1:00,6018.95 
2025/6/14 1:15,6009.11 
2025/6/14 1:30,6003.78 
2025/6/14 1:45,6001.48 
2025/6/14 2:00,6005.82 
2025/6/14 2:15,5995.16 
2025/6/14 2:30,5979.46 
2025/6/14 2:45,5969.82 
2025/6/14 3:00,5979.35 
2025/6/14 3:15,5983.31 
2025/6/14 3:30,5970.96 
2025/6/14 3:45,5969.42 
2025/6/14 4:00,5976.97 
2025/6/16 21:45,6020.29 
2025/6/16 22:00,6036.08 
2025/6/16 22:15,6043.04 
2025/6/16 22:30,6046.73 
2025/6/16 22:45,6048.91 
2025/6/16 23:00,6045.68 
2025/6/16 23:15,6042.99 
2025/6/16 23:30,6040.09 
2025/6/16 23:45,6042.13 
2025/6/17 0:00,6037.94 
2025/6/17 0:15,6039.60 
2025/6/17 0:30,6037.18 
2025/6/17 0:45,6033.02 
2025/6/17 1:00,6033.71 
2025/6/17 1:15,6031.48 
2025/6/17 1:30,6040.34 
2025/6/17 1:45,6037.88 
